label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
distal,22,388,85,125,xray.jpeg,1660,1680
middle,47,501,108,153,xray.jpeg,1660,1680
middle,198,299,125,204,xray.jpeg,1660,1680
middle,357,223,117,212,xray.jpeg,1660,1680
middle,569,278,95,185,xray.jpeg,1660,1680
middle,1027,233,119,178,xray.jpeg,1660,1680
middle,1169,182,123,210,xray.jpeg,1660,1680
middle,1350,248,104,202,xray.jpeg,1660,1680
middle,1538,441,78,138,xray.jpeg,1660,1680
distal,187,172,108,129,xray.jpeg,1660,1680
distal,353,81,108,170,xray.jpeg,1660,1680
distal,569,153,102,155,xray.jpeg,1660,1680
distal,698,520,125,229,xray.jpeg,1660,1680
distal,860,554,127,163,xray.jpeg,1660,1680
distal,1027,125,98,127,xray.jpeg,1660,1680
distal,1180,38,100,155,xray.jpeg,1660,1680
distal,1352,123,102,134,xray.jpeg,1660,1680
distal,1545,335,100,127,xray.jpeg,1660,1680
proximal,49,624,148,242,xray.jpeg,1660,1680
proximal,187,488,125,301,xray.jpeg,1660,1680
proximal,342,412,129,342,xray.jpeg,1660,1680
proximal,535,439,106,316,xray.jpeg,1660,1680
proximal,679,723,132,263,xray.jpeg,1660,1680
proximal,879,683,159,255,xray.jpeg,1660,1680
proximal,1036,401,161,282,xray.jpeg,1660,1680
proximal,1186,378,155,320,xray.jpeg,1660,1680
proximal,1339,431,142,310,xray.jpeg,1660,1680
proximal,1496,541,110,297,xray.jpeg,1660,1680
